first_name|gender|origin|definition
 jaclyn b |f|white|
 jamie c |f|white|
 kimberly e |f|white|
 leanna m |f|white|
 nichole j |f|white|
 nicole m |f|white|
 rena l |f|white|
 samantha k |f|white|
 stephanie l |f|white|
 susan g |f|white|
 tresha v |f|white|
 jessica m |f|white|
 karrie a |f|white|
 michelle n |f|white|
 paula a |f|white|
 amanda l |f|white|
 deanna l |f|white|
 jaclyn n |f|white|
 meredith a |f|white|
 brittany m |f|white|
 pamela j |f|white|
 wanda j |f|white|
 jessica a |f|white|
 adrianna n |f|white|
 sally d |f|white|
 crista r |f|white|
 debra a |f|white|
 angela m |f|white|
 deanna  |f|white|
 francoise c |f|white|
 lanee m |f|white|
 sarah m |f|white|
 samantha n |f|white|
 nitza  |f|white|
 rosa m |f|white|
 angela  |f|white|
 laura s |f|white|
 toniana  |f|white|
 stefany d |f|white|
 stephanie  |f|white|
 cecilia  |f|white|
 crystal  |f|white|
 sonia o |f|white|
 deborah a |f|white|
 sherry l |f|white|
 amy  |f|white|
 leslie  |f|white|
 cammie l |f|white|
 christine t |f|white|
 ashley v |f|white|
 angela k |f|white|
 robin a |f|white|
 sonya g |f|white|
 tammy m |f|white|
 bonnie m |f|white|
 debra l |f|white|
 christina b |f|white|
 jennifer l |f|white|
 chelsea n |f|white|
 maya  |f|white|
 rosemarie  |f|white|
 elisa r |f|white|
 heidi l |f|white|
 michelle l |f|white|
 valerie j |f|white|
 christine a |f|white|
 brittany  |f|white|
 deborah a |f|white|
 blakelie p |f|white|
 brianna j |f|white|
 shauna n |f|white|
 cameron j |f|white|
 yivette j |f|white|
 barbara m |f|white|
 rhonda  |f|white|
 teressa a |f|white|
 cameo  |f|white|
 denise  |f|white|
 sabrina m |f|white|
 sherrie a |f|white|
 barbara  |f|white|
 christina m |f|white|
 audrey j |f|white|
 fawn m |f|white|
 sherri a |f|white|
 melissa y |f|white|
 misty d |f|white|
 hollie m |f|white|
 rosanna  |f|white|
 carisa e |f|white|
 crystal l |f|white|
 michelle m |f|white|
 barabara a |f|white|
 amber m |f|white|
 jennifer l |f|white|
 heather a |f|white|
 brenda  |f|white|
 darlene l |f|white|
 dedi r |f|white|
 donna e |f|white|
 melissa m |f|white|
 ashely d |f|white|
 brianna  |f|white|
 joyce i |f|white|
 barbara l |f|white|
 krystal l |f|white|
 marian  |f|white|
 linda k |f|white|
 amanda l |f|white|
 mary c |f|white|
 sophia  |f|white|
 faith  |f|white|
 meghan e |f|white|
 peggy j |f|white|
 vanessa m |f|white|
 kimberly  |f|white|
 theresa  |f|white|
 cindy a |f|white|
 joy a |f|white|
 jessica  |f|white|
 palena r |f|white|
 jeanette l |f|white|
 angela g |f|white|
 tiffany l |f|white|
 amy l |f|white|
 melanie a |f|white|
 barbara a |f|white|
 dana l |f|white|
 deidra l |f|white|
 danielle m |f|white|
 kimberly d |f|white|
 theresa a |f|white|
 katherine k |f|white|
 rachael l |f|white|
 donna m |f|white|
 brittney n |f|white|
 danielle k |f|white|
 kelly  |f|white|
 taylor m |f|white|
 amanda l |f|white|
 candace h |f|white|
 frances e |f|white|
 kim  |f|white|
 kimberly m |f|white|
 jenna n |f|white|
 patricia j |f|white|
 laura r |f|white|
 kaysie b |f|white|
 donna s |f|white|
 sherrie a |f|white|
 brianna l |f|white|
 brianne l |f|white|
 jessika l |f|white|
 emily a |f|white|
 yanet  |f|white|
 carolyn  |f|white|
 melissa l |f|white|
 joann  |f|white|
 sherran a |f|white|
 linda s |f|white|
 ashley l |f|white|
 barbara  |f|white|
 margaret  |f|white|
 cheri a |f|white|
 april j |f|white|
 traci  |f|white|
 andria l |f|white|
 crystal d |f|white|
 alicia a |f|white|
 chasity s |f|white|
 kellie m |f|white|
 amanda s |f|white|
 cassie m |f|white|
 samantha l |f|white|
 bernadette a |f|white|
 amber  |f|white|
 jodi m |f|white|
 melissa s |f|white|
 kimberly d |f|white|
 ashley b |f|white|
 virginia  |f|white|
 jennifer m |f|white|
 kathleen  |f|white|
 nichole c |f|white|
 rebecca s |f|white|
 roxanne  |f|white|
 christine m |f|white|
 holly l |f|white|
 lindsay g |f|white|
 lauren n |f|white|
 jessica  |f|white|
 samantha l |f|white|
 angela m |f|white|
 brittany e |f|white|
 brooke m |f|white|
 christine m |f|white|
 dawn l |f|white|
 jacquan m |f|white|
 karen m |f|white|
 tanya l |f|white|
 angela h |f|white|
 sheena m |f|white|
 pauline b |f|white|
 lia  |f|white|
 lauren n |f|white|
 misti  |f|white|
 bobbie f |f|white|
 jennifer l |f|white|
 sirine a |f|white|
 ralanda p |f|white|
 tiffany j |f|white|
 shelley  |f|white|
 jolene m |f|white|
 marlene l |f|white|
 tiffany m |f|white|
 donna j |f|white|
 gladys v |f|white|
 amy l |f|white|
 carole m |f|white|
 crystal b |f|white|
 jamie s |f|white|
 jean r |f|white|
 joi e |f|white|
 kimberly s |f|white|
 linda  |f|white|
 vanessa j |f|white|
 karen g |f|white|
 kasey l |f|white|
 sherell m |f|white|
 geneva g |f|white|
 juliana g |f|white|
 amanda s |f|white|
 charlie  |f|white|
 ashley m |f|white|
 lisa m |f|white|
 robin m |f|white|
 jamie n |f|white|
 constantina  |f|white|
 christina m |f|white|
 tonya l |f|white|
 jennifer l |f|white|
 sarah  |f|white|
 stephanie n |f|white|
 jennifer l |f|white|
 amanda m |f|white|
 maria j |f|white|
 christine r |f|white|
 melissa r |f|white|
 flavia l |f|white|
 adriana a |f|white|
 mari b |f|white|
 stacey l |f|white|
 ann  |f|white|
 francesca a |f|white|
 kelly a |f|white|
 lydia m |f|white|
 jane  |f|white|
 krystal n |f|white|
 patricia l |f|white|
 amanda m |f|white|
 angel m |f|white|
 barbara d |f|white|
 cindy a |f|white|
 darcel j |f|white|
 janie m |f|white|
 rose m |f|white|
 stacia m |f|white|
 alisa i |f|white|
 danielle k |f|white|
 jesse t |f|white|
 misty d |f|white|
 robin v |f|white|
 debra s |f|white|
 erica l |f|white|
 angela  |f|white|
 emilee  |f|white|
 sharon h |f|white|
 kristen  |f|white|
 carol w |f|white|
 elizabeth r |f|white|
 robin s |f|white|
 deana m |f|white|
 betty e |f|white|
 jaime n |f|white|
 rebecca l |f|white|
 tammy  |f|white|
 frances d |f|white|
 janine i |f|white|
 patricia  |f|white|
 kimberly d |f|white|
 christine  |f|white|
 shirley l |f|white|
 holly g |f|white|
 lauryn  |f|white|
 charity d |f|white|
 jamie l |f|white|
 lindsay r |f|white|
 francesca  |f|white|
 vanessa p |f|white|
 donna j |f|white|
 kimberly a |f|white|
 margaret m |f|white|
 charity s |f|white|
 sarah p |f|white|
 rachel e |f|white|
 maureen  |f|white|
 nellie m |f|white|
 cari a |f|white|
 paula r |f|white|
 karrie  |f|white|
 melissa e |f|white|
 soldonia  |f|white|
 kelley j |f|white|
 debra  |f|white|
 theresa l |f|white|
 barbara j |f|white|
 dawn r |f|white|
 chelsea  |f|white|
 michelle l |f|white|
 yvette m |f|white|
 rosemarie  |f|white|
 sabrina  |f|white|
 cheryl r |f|white|
 amanda s |f|white|
 melanie f |f|white|
 neila r |f|white|
 dalia  |f|white|
 janette  |f|white|
 kayla n |f|white|
 jessica e |f|white|
 debra a |f|white|
 erin n |f|white|
 melissa  |f|white|
 theresa m |f|white|
 danielle m |f|white|
 tiffany b |f|white|
 elisa a |f|white|
 lindsey c |f|white|
 phoebe l |f|white|
 christina m |f|white|
 stacey  |f|white|
 francesca e |f|white|
 heather n |f|white|
 linda d |f|white|
 christine a |f|white|
 jessica a |f|white|
 laura l |f|white|
 tiffany r |f|white|
 tracy a |f|white|
 melinda d |f|white|
 sheryl l |f|white|
 danielle m |f|white|
 britani d |f|white|
 dana m |f|white|
 elizabeth f |f|white|
 josephine  |f|white|
 maranda s |f|white|
 maria l |f|white|
 monica m |f|white|
 sharon a |f|white|
 amanda r |f|white|
 dawn  |f|white|
 kimberly d |f|white|
 lee a |f|white|
 treasa a |f|white|
 alea j |f|white|
 brenda l |f|white|
 julie b |f|white|
 misty l |f|white|
 alysia a |f|white|
 catherine a |f|white|
 memphis l |f|white|
 chelci r |f|white|
 jerri l |f|white|
 mary  |f|white|
 kelly l |f|white|
 leigh v |f|white|
 susan g |f|white|
 brandy l |f|white|
 melissa  |f|white|
 jennifer l |f|white|
 tibitha a |f|white|
 rebecca p |f|white|
 amy r |f|white|
 della s |f|white|
 diane  |f|white|
 amber m |f|white|
 laura e |f|white|
 michelle l |f|white|
 monaka y |f|white|
 erica r |f|white|
 kelly j |f|white|
 kimberly a |f|white|
 betty j |f|white|
 kala s |f|white|
 lisa m |f|white|
 nikole p |f|white|
 celeste m |f|white|
 charmaine  |f|white|
 cristina c |f|white|
 emily a |f|white|
 ashley a |f|white|
 barbara a |f|white|
 jazmin g |f|white|
 heather p |f|white|
 nicole k |f|white|
 staci l |f|white|
 constance m |f|white|
 susan m |f|white|
 jeannette  |f|white|
 jennifer l |f|white|
 karen j |f|white|
 katherine k |f|white|
 kristin d |f|white|
 sandra m |f|white|
 catherine s |f|white|
 jessica  |f|white|
 odalis  |f|white|
 sharon  |f|white|
 skyler m |f|white|
 kathy r |f|white|
 tammy j |f|white|
 heidi c |f|white|
 amanda j |f|white|
 karen  |f|white|
 melissa r |f|white|
 celeste r |f|white|
 michelle l |f|white|
 erika k |f|white|
 janie l |f|white|
 jeimis  |f|white|
 suzi j |f|white|
 jennifer m |f|white|
 stephanie s |f|white|
 ashley a |f|white|
 elizabeth a |f|white|
 jessica l |f|white|
 sarah l |f|white|
 helena  |f|white|
 amy l |f|white|
 daphne r |f|white|
 jessy  |f|white|
 sandra l |f|white|
 pamela j |f|white|
 elana l |f|white|
 mona  |f|white|
 kristina  |f|white|
 gina  |f|white|
 linda m |f|white|
 shana l |f|white|
 ashley k |f|white|
 toni m |f|white|
 phoebe  |f|white|
 jaclyn j |f|white|
 debra j |f|white|
 jennifer a |f|white|
 jennifer r |f|white|
 ramona l |f|white|
 whitney m |f|white|
 amanda l |f|white|
 elizabeth  |f|white|
 heather  |f|white|
 isabel  |f|white|
 jennifer  |f|white|
 jessica l |f|white|
 stephanie  |f|white|
 trudy d |f|white|
 yazmin i |f|white|
 yoanna  |f|white|
 tara a |f|white|
 ashley n |f|white|
 rebecca a |f|white|
 kaley  |f|white|
 kayla n |f|white|
 sandra k |f|white|
 haley g |f|white|
 helena j |f|white|
 irene m |f|white|
 kelly  |f|white|
 sherry m |f|white|
 cherryl  |f|white|
 kelly  |f|white|
 nikki r |f|white|
 debra j |f|white|
 julie a |f|white|
 mary a |f|white|
 heather m |f|white|
 margarita c |f|white|
 patricia a |f|white|
 keleli  |f|white|
 koryn e |f|white|
 stacie l |f|white|
 cynthia a |f|white|
 katelyn e |f|white|
 donna l |f|white|
 jane  |f|white|
 kristine  |f|white|
 peggy a |f|white|
 tammy l |f|white|
 lynn a |f|white|
 dawn m |f|white|
 christal  |f|white|
 brynn l |f|white|
 dana  |f|white|
 gloria m |f|white|
 michele l |f|white|
 teresa m |f|white|
 cassandra l |f|white|
 frances  |f|white|
 yolanda r |f|white|
 michelle d |f|white|
 tabitha m |f|white|
 natasha a |f|white|
 martha l |f|white|
 doris  |f|white|
 alecia n |f|white|
 amy l |f|white|
 summer  |f|white|
 daniela  |f|white|
 anna m |f|white|
 giovanna r |f|white|
 santana l |f|white|
 megan r |f|white|
 sharon a |f|white|
 laurie a |f|white|
 stephanie m |f|white|
 vanessa g |f|white|
 trisha r |f|white|
 amanda k |f|white|
 angela g |f|white|
 sharen w |f|white|
 martha b |f|white|
 deborah a |f|white|
 heather r |f|white|
 shelly  |f|white|
 jennifer l |f|white|
 gabriela e |f|white|
 toneille b |f|white|
 danielle m |f|white|
 heather  |f|white|
 brittany d |f|white|
 carmen l |f|white|
 jennifer l |f|white|
 jennissy m |f|white|
 melanie  |f|white|
 michele  |f|white|
 stacey l |f|white|
 terra l |f|white|
 olita l |f|white|
 carrie j |f|white|
 gina  |f|white|
 jennifer  |f|white|
 tatum m |f|white|
 cheyenne k |f|white|
 amber  |f|white|
 olga a |f|white|
 amber s |f|white|
 stephanie a |f|white|
 tammi c |f|white|
 jennifer a |f|white|
 teresa a |f|white|
 sheila  |f|white|
 sherri a |f|white|
 cassandra j |f|white|
 linda n |f|white|
 sandralee  |f|white|
 sara a |f|white|
 dodie l |f|white|
 jana c |f|white|
 malory m |f|white|
 michele d |f|white|
 samantha  |f|white|
 laura  |f|white|
 cynthia r |f|white|
 karen s |f|white|
 ashley c |f|white|
 bonnie j |f|white|
 lauren b |f|white|
 robin m |f|white|
 shawna l |f|white|
 ann  |f|white|
 laura l |f|white|
 sonia s |f|white|
 amanda m |f|white|
 holly a |f|white|
 laura a |f|white|
 lisa  |f|white|
 lisa a |f|white|
 isabel  |f|white|
 adriann m |f|white|
 leann m |f|white|
 teresa d |f|white|
 barbara  |f|white|
 robin  |f|white|
 aubria m |f|white|
 lauren g |f|white|
 cathy  |f|white|
 paula l |f|white|
 amanda c |f|white|
 ashley n |f|white|
 ashley r |f|white|
 donna m |f|white|
 holly a |f|white|
 katrina m |f|white|
 natasha  |f|white|
 sabrina f |f|white|
 shanley r |f|white|
 shellie r |f|white|
 candice m |f|white|
 lisa m |f|white|
 cassandra l |f|white|
 melinda l |f|white|
 jamie m |f|white|
 kristina a |f|white|
 christen  |f|white|
 beverly a |f|white|
 angela c |f|white|
 vertresa l |f|white|
 amanda l |f|white|
 barbara c |f|white|
 traci a |f|white|
 jane m |f|white|
 jacqueline s |f|white|
 megan l |f|white|
 judy l |f|white|
 dawn  |f|white|
 jessica l |f|white|
 cosma j |f|white|
 regla  |f|white|
 amber e |f|white|
 amanda a |f|white|
 laura  |f|white|
 amanda r |f|white|
 stacey r |f|white|
 staci  |f|white|
 angel  |f|white|
 cathy  |f|white|
 paula a |f|white|
 susan l |f|white|
 jessica a |f|white|
 naomi l |f|white|
 jana  |f|white|
 jennifer b |f|white|
 jennifer l |f|white|
 robin s |f|white|
 vicky m |f|white|
 eva m |f|white|
 naomi l |f|white|
 sarah k |f|white|
 donna e |f|white|
 jasmine a |f|white|
 joy m |f|white|
 mandy e |f|white|
 karron m |f|white|
 linda  |f|white|
 susan t |f|white|
 sharyn p |f|white|
 casey l |f|white|
 debora l |f|white|
 deeann m |f|white|
 tina d |f|white|
 tricia a |f|white|
 danielle m |f|white|
 laura a |f|white|
 brandi l |f|white|
 britnee j |f|white|
 brittany k |f|white|
 brittany m |f|white|
 cathy m |f|white|
 julie a |f|white|
 mary e |f|white|
 meranda n |f|white|
 natalie r |f|white|
 nicole h |f|white|
 tiffany d |f|white|
 taylor  |f|white|
 nicole  |f|white|
 toni d |f|white|
 jennifer q |f|white|
 katherine a |f|white|
 marcie l |f|white|
 nicole m |f|white|
 brettany  |f|white|
 patches l |f|white|
 penelope i |f|white|
 april m |f|white|
 edwina l |f|white|
 erin m |f|white|
 laurie a |f|white|
 kimberly c |f|white|
 monique m |f|white|
 patience e |f|white|
 tina k |f|white|
 shannon h |f|white|
 debra r |f|white|
 laloni r |f|white|
 linsay a |f|white|
 jennifer c |f|white|
 hyla c |f|white|
 kristine l |f|white|
 amber l |f|white|
 wendy c |f|white|
 joanna m |f|white|
 gina m |f|white|
 emily j |f|white|
 virgina a |f|white|
 jaren a |f|white|
 megann e |f|white|
 stephanie l |f|white|
 melody s |f|white|
 patricia  |f|white|
 angela m |f|white|
 bertha m |f|white|
 brandy m |f|white|
 jennifer s |f|white|
 nichole  |f|white|
 kimberly m |f|white|
 alexandria m |f|white|
 audrey a |f|white|
 brandi n |f|white|
 elizabeth e |f|white|
 fletta a |f|white|
 kathleen  |f|white|
 lisa d |f|white|
 lori d |f|white|
 melissa a |f|white|
 misty l |f|white|
 patricia  |f|white|
 patricia  |f|white|
 randi l |f|white|
 tracy l |f|white|
 miranda l |f|white|
 danielle m |f|white|
 holly j |f|white|
 valeri r |f|white|
 angel  |f|white|
 ashley n |f|white|
 jessica d |f|white|
 kelly l |f|white|
 rachel a |f|white|
 merry h |f|white|
 cassandra l |f|white|
 kimberly  |f|white|
 chrystal a |f|white|
 megan  |f|white|
 dana m |f|white|
 judith l |f|white|
 sherry h |f|white|
 rachel l |f|white|
 tiffanie a |f|white|
 roxsann j |f|white|
 maria c |f|white|
 jennifer l |f|white|
 kristy m |f|white|
 carol a |f|white|
 jennie l |f|white|
 stephanie l |f|white|
 kimberly s |f|white|
 leslie  |f|white|
 dawn m |f|white|
 lori j |f|white|
 angela  |f|white|
 jennifer l |f|white|
 shanna r |f|white|
 nicole m |f|white|
 kaylynne  |f|white|
 kelly d |f|white|
 linda k |f|white|
 jami d |f|white|
 stacy m |f|white|
 harley a |f|white|
 erika  |f|white|
 tammy l |f|white|
 robin l |f|white|
 heather m |f|white|
 morgan j |f|white|
 tammy l |f|white|
 elizabeth a |f|white|
 angela l |f|white|
 crystal g |f|white|
 megan  |f|white|
 nicole p |f|white|
 lisa m |f|white|
 angela c |f|white|
 martha j |f|white|
 heather l |f|white|
 lori k |f|white|
 amber l |f|white|
 amy d |f|white|
 kamela  |f|white|
 barbara j |f|white|
 leslie l |f|white|
 melissa m |f|white|
 tina m |f|white|
 lisa m |f|white|
 jennifer s |f|white|
 brenda j |f|white|
 jessie g |f|white|
 laura n |f|white|
 tara l |f|white|
 tiffany j |f|white|
 aimee r |f|white|
 cheryl  |f|white|
 amanda l |f|white|
 amy l |f|white|
 carmen i |f|white|
 danielle m |f|white|
 dianna e |f|white|
 heather e |f|white|
 katty m |f|white|
 laura m |f|white|
 michelle d |f|white|
 teran m |f|white|
 zudisaday  |f|white|
 frances c |f|white|
 jennifer n |f|white|
 lindsey b |f|white|
 patricia m |f|white|
 shannon l |f|white|
 amanda e |f|white|
 katelynn e |f|white|
 cynthia l |f|white|
 marisileini  |f|white|
 veronica  |f|white|
 betty j |f|white|
 julie j |f|white|
 erica d |f|white|
 jessica m |f|white|
 beth a |f|white|
 nichole t |f|white|
 linda k |f|white|
 sharon m |f|white|
 bobbi j |f|white|
 heather l |f|white|
 patricia m |f|white|
 stephanie a |f|white|
 sarah l |f|white|
 tiffany m |f|white|
 linnea m |f|white|
 joshalynne d |f|white|
 holly k |f|white|
 amy l |f|white|
 marlene e |f|white|
 betty  |f|white|
 bobbie l |f|white|
 christina m |f|white|
 debra p |f|white|
 emily r |f|white|
 mary l |f|white|
 paula k |f|white|
 tara a |f|white|
 valerie  |f|white|
 vicki  |f|white|
 cheryl a |f|white|
 debra j |f|white|
 christian d |f|white|
 michaelle p |f|white|
 alicia a |f|white|
 brittney j |f|white|
 carla j |f|white|
 christine l |f|white|
 kendra m |f|white|
 penny c |f|white|
 kimberly s |f|white|
 joan o |f|white|
 april l |f|white|
 mattie d |f|white|
 melissa r |f|white|
 tiffany  |f|white|
 cathy m |f|white|
 amanda l |f|white|
 joy  |f|white|
 lori  |f|white|
 angela f |f|white|
 havana l |f|white|
 angela m |f|white|
 christine e |f|white|
 jennifer  |f|white|
 tiffany c |f|white|
 crystal  |f|white|
 alissia l |f|white|
 jamie e |f|white|
 jennifer m |f|white|
 valentine a |f|white|
 audriana e |f|white|
 erika m |f|white|
 jamie  |f|white|
 jennifer  |f|white|
 kristen m |f|white|
 ashley n |f|white|
 alexis g |f|white|
 alice k |f|white|
 amanda  |f|white|
 marsha k |f|white|
 jenny l |f|white|
 shannon l |f|white|
 chrystal g |f|white|
 danielle  |f|white|
 jody a |f|white|
 shannon k |f|white|
 susan r |f|white|
 tracey l |f|white|
 terri  |f|white|
 teresa f |f|white|
 sara e |f|white|
 jordan m |f|white|
 tara  |f|white|
 heidi m |f|white|
 donna  |f|white|
 jennifer r |f|white|
 phyllis  |f|white|
 debra  |f|white|
 tabbatha  |f|white|
 bernetta  |f|white|
 lindsey r |f|white|
 natalie t |f|white|
 keri l |f|white|
 brittany d |f|white|
 mary s |f|white|
 samantha j |f|white|
 angela v |f|white|
 eva m |f|white|
 jerri a |f|white|
 penny r |f|white|
 lisa l |f|white|
 amber  |f|white|
 colleen h |f|white|
 joy d |f|white|
 nichole j |f|white|
 stephanie a |f|white|
 janelle m |f|white|
 jeri l |f|white|
 denise  |f|white|
 nanci a |f|white|
 sarah a |f|white|
 krystal l |f|white|
 guenevere l |f|white|
 stephanie l |f|white|
 charlotte  |f|white|
 ashley r |f|white|
 layla n |f|white|
 tammy m |f|white|
 mary j |f|white|
 chelsea m |f|white|
 opal l |f|white|
 tabitha m |f|white|
 susan l |f|white|
 carrie a |f|white|
 cynthia l |f|white|
 jennifer s |f|white|
 kerstin a |f|white|
 stacia m |f|white|
 tammy b |f|white|
 tammy j |f|white|
 teresa s |f|white|
 terilyn m |f|white|
 tobi m |f|white|
 amanda l |f|white|
 ashley  |f|white|
 barbara s |f|white|
 mariah l |f|white|
 michelle  |f|white|
 lindsey c |f|white|
 alisa d |f|white|
 deidre m |f|white|
 cindy r |f|white|
 kristi l |f|white|
 jennifer k |f|white|
 katherine l |f|white|
 jessica a |f|white|
 april j |f|white|
 deana l |f|white|
 jody b |f|white|
 nivia a |f|white|
 jessica m |f|white|
 marita  |f|white|
 natasha l |f|white|
 patricia a |f|white|
 carolyn v |f|white|
 dana  |f|white|
 michelle l |f|white|
 angela l |f|white|
 karen  |f|white|
 patricia  |f|white|
 amanda l |f|white|
 renae  |f|white|
 regina m |f|white|
 margie r |f|white|
 samantha n |f|white|
 shannon n |f|white|
 tianna r |f|white|
 leah e |f|white|
 linda  |f|white|
 aliceson e |f|white|
 megan l |f|white|
 janice  |f|white|
 louisa m |f|white|
 amanda k |f|white|
 angela f |f|white|
 destiny m |f|white|
 joanna l |f|white|
 lara s |f|white|
 mamie l |f|white|
 meloney l |f|white|
 natalie d |f|white|
 sandra m |f|white|
 donna j |f|white|
 arlene a |f|white|
 deanna r |f|white|
 delene f |f|white|
 jeanelle b |f|white|
 kristen e |f|white|
 patricia l |f|white|
 stacy m |f|white|
 brooke n |f|white|
 jennie r |f|white|
 marcy m |f|white|
 stacey m |f|white|
 kathy k |f|white|
 kristen m |f|white|
 barbara r |f|white|
 brandi r |f|white|
 cheryl l |f|white|
 kelly j |f|white|
 selena j |f|white|
 sheila m |f|white|
 rebecca l |f|white|
 cara n |f|white|
 tammy m |f|white|
 brittany m |f|white|
 melissa a |f|white|
 charly j |f|white|
 chelsea m |f|white|
 tonya a |f|white|
 marcie  |f|white|
 sabrina l |f|white|
 ashley a |f|white|
 alissa s |f|white|
 jessica m |f|white|
 kelley p |f|white|
 maria g |f|white|
 kimberly m |f|white|
 kristen j |f|white|
 aimee c |f|white|
 alisha j |f|white|
 april c |f|white|
 bethany n |f|white|
 chloe p |f|white|
 dawn e |f|white|
 heather  |f|white|
 heather  |f|white|
 jeanette l |f|white|
 jennifer j |f|white|
 kathy d |f|white|
 katrina e |f|white|
 kimberley r |f|white|
 lauren d |f|white|
 leila a |f|white|
 marinna a |f|white|
 michelle a |f|white|
 michelle l |f|white|
 miranda l |f|white|
 penny t |f|white|
 shanna g |f|white|
 shannon m |f|white|
 sheena d |f|white|
 shelly  |f|white|
 shirley a |f|white|
 stephanie k |f|white|
 amy m |f|white|
 elizabeth m |f|white|
 jacqueline m |f|white|
 tammy l |f|white|
 deborah d |f|white|
 kimberly r |f|white|
 tamra m |f|white|
 tiffany s |f|white|
 jennifer a |f|white|
 nicole c |f|white|
 candice c |f|white|
 colleen f |f|white|
 danielle c |f|white|
 danielle l |f|white|
 debra a |f|white|
 janeene l |f|white|
 jennifer m |f|white|
 juliet r |f|white|
 kelly g |f|white|
 lauryn a |f|white|
 linda t |f|white|
 mary e |f|white|
 megan m |f|white|
 melanie  |f|white|
 sherri b |f|white|
 sherry c |f|white|
 sophia r |f|white|
 theresa l |f|white|
 tina m |f|white|
 tonya m |f|white|
 amanda  |f|white|
 breanna v |f|white|
 christina m |f|white|
 emma jean f |f|white|
 heather b |f|white|
 natasha b |f|white|
 robin l |f|white|
 tiffany  |f|white|
 susannah c |f|white|
 mary r |f|white|
 angela m |f|white|
 berenice  |f|white|
 jonie l |f|white|
 laura k |f|white|
 crystal m |f|white|
 kara r |f|white|
 brenda n |f|white|
 donna k |f|white|
 jennifer w |f|white|
 melinda  |f|white|
 rebecca j |f|white|
 barbara a |f|white|
 tracy l |f|white|
 michael a |f|white|
 joyce k |f|white|
 wendy e |f|white|
 danielle n |f|white|
 samantha m |f|white|
 aphrodite t |f|white|
 melissa  |f|white|
 joyce  |f|white|
 joanne a |f|white|
 katina n |f|white|
 lesley j |f|white|
 frances r |f|white|
 sophie l |f|white|
 shelley l |f|white|
 patricia m |f|white|
 courtney  |f|white|
 katrina a |f|white|
 alexandra  |f|white|
 janet d |f|white|
 shanee d |f|white|
 erika j |f|white|
 brandi d |f|white|
 heather n |f|white|
 kathryn r |f|white|
 tammy l |f|white|
 brenda j |f|white|
 bonnie  |f|white|
 candice  |f|white|
 debra e |f|white|
 jennifer l |f|white|
 june c |f|white|
 kristen  |f|white|
 rebecca m |f|white|
 brandy r |f|white|
 michelle l |f|white|
 bonnie l |f|white|
 amanda m |f|white|
 annita l |f|white|
 barbara o |f|white|
 dixie a |f|white|
 erika l |f|white|
 jackie d |f|white|
 jessi r |f|white|
 julie a |f|white|
 laura c |f|white|
 melissa a |f|white|
 stephanie m |f|white|
 dawn m |f|white|
 ashley r |f|white|
 samantha l |f|white|
 mia a |f|white|
 laura l |f|white|
 stacy o |f|white|
 corene j |f|white|
 andria m |f|white|
 tari l |f|white|
 kimberly j |f|white|
 nicole l |f|white|
 rikki a |f|white|
 brooke l |f|white|
 jamie v |f|white|
 lisa a |f|white|
 lindsay j |f|white|
 meera g |f|white|
 ann f |f|white|
 andrea m |f|white|
 lori a |f|white|
 candance a |f|white|
 carmen m |f|white|
 tina l |f|white|
 meloney a |f|white|
 dawn m |f|white|
 rosa r |f|white|
 katherine b |f|white|
 krystle r |f|white|
 joanna l |f|white|
 crystal m |f|white|
 alicia l |f|white|
 alysha l |f|white|
 amanda s |f|white|
 heather j |f|white|
 kimberly a |f|white|
 salina r |f|white|
 stephanie l |f|white|
 tonya  |f|white|
 lorretta d |f|white|
 heather a |f|white|
 katherine j |f|white|
 ulyssa l |f|white|
 maria l |f|white|
 nicole e |f|white|
 rikki d |f|white|
 diana m |f|white|
 carolyn  |f|white|
 nikki m |f|white|
 tabbatha l |f|white|
 courtney a |f|white|
 betty a |f|white|
 christina k |f|white|
 sheryl r |f|white|
 kayleigh s |f|white|
 billie l |f|white|
 jennifer a |f|white|
 linda s |f|white|
 amanda r |f|white|
 kimberly j |f|white|
 desiree j |f|white|
 ashley  |f|white|
 tricia a |f|white|
 wendy m |f|white|
 heather a |f|white|
 jessica m |f|white|
 alice a |f|white|
 dawn m |f|white|
 joann  |f|white|
 kathleen s |f|white|
 nadine m |f|white|
 becky l |f|white|
 michelle m |f|white|
 amy e |f|white|
 pamela  |f|white|
 terry j |f|white|
 mary c |f|white|
 suzanne  |f|white|
 tiffany m |f|white|
 tiffany s |f|white|
 virginia a |f|white|
 kay l |f|white|
 amber d |f|white|
 lori a |f|white|
 kimberly l |f|white|
 cassey l |f|white|
 nicole m |f|white|
 nicole e |f|white|
 danielle i |f|white|
 teresa l |f|white|
 anita l |f|white|
 shea a |f|white|
 whitney n |f|white|
 michelle  |f|white|
 jamie e |f|white|
 rebecca  |f|white|
 dawn s |f|white|
 heather n |f|white|
 nicole r |f|white|
 jeannette d |f|white|
 katherine f |f|white|
 danielle  |f|white|
 christina h |f|white|
 rosemary l |f|white|
 carolyn a |f|white|
 haley g |f|white|
 christina b |f|white|
 jessica a |f|white|
 victoria l |f|white|
 juanita t |f|white|
 tabitha  |f|white|
 joyce m |f|white|
 crystal  |f|white|
 donna a |f|white|
 nicole  |f|white|
 susan m |f|white|
 jennifer l |f|white|
